"Majority protein IDs","logFC","logCPM","LR","PValue","FDR","Protein ID","Protein names","Gene names","Fasta headers","Mol. weight [kDa]","Sequence length","Sequence lengths","Score","Intensity C1","Intensity C2","Intensity C3","Intensity C4","Intensity C5","Intensity R1","Intensity R2","Intensity R3","Intensity R4","Intensity R5","iBAQ C1","iBAQ C2","iBAQ C3","iBAQ C4","iBAQ C5","iBAQ R1","iBAQ R2","iBAQ R3","iBAQ R4","iBAQ R5","LFQ intensity C1","LFQ intensity C2","LFQ intensity C3","LFQ intensity C4","LFQ intensity C5","LFQ intensity R1","LFQ intensity R2","LFQ intensity R3","LFQ intensity R4","LFQ intensity R5","MS/MS count C1","MS/MS count C2","MS/MS count C3","MS/MS count C4","MS/MS count C5","MS/MS count R1","MS/MS count R2","MS/MS count R3","MS/MS count R4","MS/MS count R5"
"P62744",-0.0148252719151649,5.68563858709339,0.0133661786668462,0.90795990081985,0.940081123726213,"P62744","AP-2 complex subunit sigma","Ap2s1","sp|P62744|AP2S1_RAT AP-2 complex subunit sigma OS=Rattus norvegicus OX=10116 GN=Ap2s1 PE=1 SV=1",17.018,142,"142",11.957,100470000,92716000,82272000,63102000,63220000,64955000,28908000,29844000,60556000,42376000,16745000,15453000,13712000,10517000,10537000,10826000,4818000,4974000,10093000,7062700,63742000,58938000,76329000,64995000,61524000,70284000,44713000,61119000,70014000,70496000,10,9,8,4,6,7,3,4,5,6
"P32089",0.0146830781539868,6.41810123142504,0.0131109908892744,0.908838881886893,0.940436698051493,"P32089","Tricarboxylate transport protein, mitochondrial","Slc25a1","sp|P32089|TXTP_RAT Tricarboxylate transport protein, mitochondrial OS=Rattus norvegicus OX=10116 GN=Slc25a1 PE=1 SV=1",33.835,311,"311",18.549,177700000,158800000,118750000,124920000,95962000,95042000,81639000,52871000,78941000,65043000,9872500,8822300,6597000,6940100,5331200,5280100,4535500,2937300,4385600,3613500,117480000,104090000,94787000,104450000,114500000,104780000,114170000,94867000,121890000,96750000,11,9,10,8,7,11,11,7,9,6
"P60892;A0A0G2JSV3;M0RBK1",-0.0145957317087304,7.77572168395876,0.0129554697676761,0.909378821548089,0.940441231235833,"P60892","Ribose-phosphate pyrophosphokinase 1","Prps1;Prps1l1","sp|P60892|PRPS1_RAT Ribose-phosphate pyrophosphokinase 1 OS=Rattus norvegicus OX=10116 GN=Prps1 PE=1 SV=2;tr|A0A0G2JSV3|A0A0G2JSV3_RAT Ribose-phosphate pyrophosphokinase I -like OS=Rattus norvegicus OX=10116 GN=LOC314140 PE=1 SV=1;tr|M0RBK1|M0RBK1_RAT Phos",34.834,318,"318;318;318",136.38,468430000,541710000,277240000,114030000,287420000,268190000,272250000,266380000,159470000,113900000,29277000,33857000,17328000,7127100,17964000,16762000,17015000,16649000,9966600,7118800,317560000,316260000,237280000,255600000,259520000,259450000,272530000,311780000,245600000,260180000,28,28,23,11,20,23,22,18,13,13
"P19139",-0.0140180201064016,8.2258180950817,0.011950196049761,0.912951101221232,0.943579831515293,"P19139","Casein kinase II subunit alpha","Csnk2a1","sp|P19139|CSK21_RAT Casein kinase II subunit alpha OS=Rattus norvegicus OX=10116 GN=Csnk2a1 PE=1 SV=2",45.073,391,"391",199.53,677330000,609560000,399220000,427150000,307890000,236430000,343730000,283520000,167750000,172950000,37630000,33865000,22179000,23731000,17105000,13135000,19096000,15751000,9319700,9608400,388850000,396840000,312790000,389260000,404770000,322340000,404640000,427440000,318230000,371280000,44,36,42,34,29,33,38,34,22,30
"D4AAM0;A0A0G2K8P2",0.0132686076575478,6.28135327720269,0.010706613649667,0.917587761711893,0.947814182097697,"D4AAM0",NA,"Tnpo3","tr|D4AAM0|D4AAM0_RAT Transportin 3 OS=Rattus norvegicus OX=10116 GN=Tnpo3 PE=1 SV=2;tr|A0A0G2K8P2|A0A0G2K8P2_RAT Transportin 3 OS=Rattus norvegicus OX=10116 GN=Tnpo3 PE=1 SV=1",104.18,923,"923;857;1333",44.633,68974000,118830000,110630000,127570000,107370000,40010000,34995000,41703000,77833000,18174000,1724300,2970800,2765600,3189200,2684300,1000200,874870,1042600,1945800,454340,94100000,85205000,96431000,104950000,106310000,88511000,90566000,107270000,117730000,80356000,9,13,11,18,20,11,7,7,10,5
"A2VCW8;F1LMC7;A0A0G2JZT5;D4A0F5;Q9WVC0",-0.0127785837747245,9.6407712978835,0.00993041559876828,0.920621029504685,0.949829922332684,"A2VCW8","Septin-7","7-Sep","tr|A2VCW8|A2VCW8_RAT Septin 7 OS=Rattus norvegicus OX=10116 GN=Sept7 PE=2 SV=1;tr|F1LMC7|F1LMC7_RAT Septin 7 OS=Rattus norvegicus OX=10116 GN=Sept7 PE=1 SV=3;tr|A0A0G2JZT5|A0A0G2JZT5_RAT Septin 7 OS=Rattus norvegicus OX=10116 GN=Sept7 PE=1 SV=1;tr|D4A0F5|D",50.678,437,"437;436;437;438;436;82;82",323.31,1433900000,1.594e+09,1243200000,1167700000,1009600000,746370000,925850000,727670000,658700000,523850000,62341000,69306000,54050000,50768000,43896000,32451000,40255000,31638000,28639000,22776000,1079700000,951530000,999180000,1023100000,991680000,881240000,974800000,1123800000,967600000,972890000,61,62,65,50,53,42,43,44,43,41
"Q6IMX4;P97544",-0.0127923889174759,8.01716322446346,0.00995188241496425,0.920535562047616,0.949829922332684,"Q6IMX4","Lipid phosphate phosphohydrolase 3","Ppap2b","tr|Q6IMX4|Q6IMX4_RAT Phosphatidic acid phosphatase type 2B OS=Rattus norvegicus OX=10116 GN=Plpp3 PE=1 SV=1;sp|P97544|PLPP3_RAT Phospholipid phosphatase 3 OS=Rattus norvegicus OX=10116 GN=Plpp3 PE=1 SV=1",35.233,312,"312;312",70.289,544490000,476950000,374180000,303060000,236570000,247030000,253230000,203320000,241490000,111180000,38892000,34068000,26727000,21647000,16898000,17645000,18088000,14523000,17249000,7941400,378600000,314270000,324610000,289720000,330500000,312940000,365860000,308880000,340640000,269820000,20,20,20,19,12,15,16,17,16,14
"Q68G11;P67874;N0E4B7;A0A0G2KA61;A0A096MJD3;A0A096MKB7",0.0125090081294962,6.69851229969672,0.00951584236830172,0.922290281044382,0.950993384329967,"Q68G11","Casein kinase II subunit beta","Csnk2b;Csnk2b-Ly6g5b","tr|Q68G11|Q68G11_RAT Casein kinase II subunit beta OS=Rattus norvegicus OX=10116 GN=Csnk2b PE=1 SV=2;sp|P67874|CSK2B_RAT Casein kinase II subunit beta OS=Rattus norvegicus OX=10116 GN=Csnk2b PE=1 SV=1;tr|N0E4B7|N0E4B7_RAT Casein kinase II subunit beta OS=R",24.942,215,"215;215;151;151;164;141;88",61.811,241250000,200880000,127690000,139660000,132910000,142650000,106120000,75629000,119480000,57382000,24125000,20088000,12769000,13966000,13291000,14265000,10612000,7562900,11948000,5738200,140070000,119910000,122600000,134500000,133530000,162580000,112480000,113720000,118900000,1.37e+08,12,11,13,9,9,10,7,6,8,6
"B2GV92;P83868",0.0120526486692248,8.3669170160713,0.0088341958967959,0.925116780111676,0.953348043354521,"B2GV92","Prostaglandin E synthase 3","Ptges3","tr|B2GV92|B2GV92_RAT Ptges3 protein OS=Rattus norvegicus OX=10116 GN=Ptges3 PE=1 SV=1;sp|P83868|TEBP_RAT Prostaglandin E synthase 3 OS=Rattus norvegicus OX=10116 GN=Ptges3 PE=1 SV=2",18.721,160,"160;160;149",83.601,696620000,585820000,489510000,390830000,422080000,397410000,373140000,327460000,253960000,157090000,77402000,65091000,54390000,43426000,46898000,44156000,41460000,36384000,28218000,17454000,413510000,381250000,467660000,381910000,424400000,499170000,406480000,377020000,360360000,406850000,19,16,17,14,14,18,19,15,14,13
"D3ZUF9;A0A0G2K6D5",-0.0117752342075893,6.43298510231111,0.00843220450141535,0.926835463355694,0.95455898747953,"D3ZUF9",NA,"Pitrm1","tr|D3ZUF9|D3ZUF9_RAT Pitrilysin metallepetidase 1 (Predicted) OS=Rattus norvegicus OX=10116 GN=Pitrm1 PE=1 SV=1;tr|A0A0G2K6D5|A0A0G2K6D5_RAT Pitrilysin metallopeptidase 1 OS=Rattus norvegicus OX=10116 GN=Pitrm1 PE=1 SV=1",108.54,954,"954;1035",45.165,77341000,140460000,127460000,134070000,79732000,56132000,53399000,44090000,72511000,34541000,1459300,2650200,2405000,2529500,1504400,1059100,1007500,831890,1368100,651710,105310000,109170000,112920000,116360000,102060000,101020000,102410000,117110000,103500000,108490000,9,19,18,18,13,12,13,12,17,13
"A0A0G2KAZ7;Q3SWU3",-0.011566928908594,7.47554262144007,0.00813651331756304,0.928126199438868,0.955328022400148,"A0A0G2KAZ7","Heterogeneous nuclear ribonucleoprotein D-like","Hnrnpdl","tr|A0A0G2KAZ7|A0A0G2KAZ7_RAT Heterogeneous nuclear ribonucleoprotein D-like OS=Rattus norvegicus OX=10116 GN=Hnrnpdl PE=1 SV=1;sp|Q3SWU3|HNRDL_RAT Heterogeneous nuclear ribonucleoprotein D-like OS=Rattus norvegicus OX=10116 GN=Hnrnpdl PE=1 SV=1",46.307,419,"419;322;565",38.951,353050000,325060000,240600000,217480000,239220000,154660000,186370000,147110000,152460000,76655000,17652000,16253000,12030000,10874000,11961000,7732800,9318600,7355600,7623000,3832700,220080000,224820000,193540000,239650000,245890000,178150000,210320000,239300000,250740000,219540000,20,16,17,13,15,17,19,14,13,12
"M0R649;M0RBF8;Q62824",-0.0108352643962135,5.21745310045972,0.00713969068601727,0.932661534122961,0.95887216271658,"M0R649","Exocyst complex component 4","Exoc4","tr|M0R649|M0R649_RAT Exocyst complex component 4 OS=Rattus norvegicus OX=10116 GN=Exoc4 PE=1 SV=2;tr|M0RBF8|M0RBF8_RAT Exocyst complex component 4 OS=Rattus norvegicus OX=10116 GN=Exoc4 PE=1 SV=2;sp|Q62824|EXOC4_RAT Exocyst complex component 4 OS=Rattus no",110.2,973,"973;974;975",36.913,34888000,72462000,56108000,57446000,41439000,8321700,19572000,26013000,38031000,7279700,646070,1341900,1039000,1063800,767390,154110,362450,481730,704270,134810,35827000,56427000,42183000,51829000,48615000,25734000,43138000,56313000,67012000,37984000,8,10,8,8,9,3,6,5,8,4
"Q5XI19;A0A0G2JWC7",0.0108982732033667,9.19658538537564,0.00722300231735273,0.932270733552402,0.95887216271658,"Q5XI19",NA,"Fermt2","tr|Q5XI19|Q5XI19_RAT Fermitin family homolog 2 (Drosophila) OS=Rattus norvegicus OX=10116 GN=Fermt2 PE=1 SV=1;tr|A0A0G2JWC7|A0A0G2JWC7_RAT Fermitin family member 2 OS=Rattus norvegicus OX=10116 GN=Fermt2 PE=1 SV=1",77.875,680,"680;695",271.25,602530000,993790000,676500000,886760000,667370000,542080000,376900000,293010000,461620000,305140000,16285000,26859000,18284000,23966000,18037000,14651000,10186000,7919100,12476000,8247000,614760000,761690000,738300000,819560000,742270000,694100000,710150000,780240000,781880000,681170000,32,42,39,49,46,38,33,34,40,35
"Q5U2V8",-0.0103240763091413,5.34516370406233,0.0064819323380032,0.935831286410795,0.961568015762058,"Q5U2V8","ER membrane protein complex subunit 3","Emc3","sp|Q5U2V8|EMC3_RAT ER membrane protein complex subunit 3 OS=Rattus norvegicus OX=10116 GN=Emc3 PE=2 SV=3",29.98,261,"261",155.14,120390000,63088000,67076000,46737000,44618000,49987000,51884000,21497000,35989000,24170000,9261100,4852900,5159700,3595200,3432200,3845100,3991000,1653600,2768400,1859200,58179000,49292000,53385000,47420000,48478000,46345000,46702000,39941000,62407000,55334000,9,5,6,5,5,7,5,3,3,3
"A0A0G2JSL8;Q64640;A0A0G2K6X9",-0.0101751752371063,7.05574598821855,0.00629631144594001,0.936754793980153,0.96195404574804,"A0A0G2JSL8","Adenosine kinase","Adk","tr|A0A0G2JSL8|A0A0G2JSL8_RAT Adenosine kinase OS=Rattus norvegicus OX=10116 GN=Adk PE=1 SV=1;sp|Q64640|ADK_RAT Adenosine kinase OS=Rattus norvegicus OX=10116 GN=Adk PE=1 SV=3;tr|A0A0G2K6X9|A0A0G2K6X9_RAT Adenosine kinase OS=Rattus norvegicus OX=10116 GN=Ad",40.132,361,"361;361;403",108.2,240100000,303320000,215490000,198810000,152090000,114100000,146830000,128240000,104800000,62818000,12637000,15964000,11342000,10464000,8004700,6005500,7727700,6749300,5515600,3306200,145710000,178470000,163850000,176290000,175520000,137680000,172470000,182110000,168110000,160690000,22,26,22,20,15,16,16,20,14,14
"Q68FR9;Q68FR9-2",-0.010056353599989,9.92613666052247,0.00615011977591862,0.937491817650717,0.962148235999216,"Q68FR9","Elongation factor 1-delta","Eef1d","sp|Q68FR9|EF1D_RAT Elongation factor 1-delta OS=Rattus norvegicus OX=10116 GN=Eef1d PE=1 SV=2;sp|Q68FR9-2|EF1D_RAT Isoform 2 of Elongation factor 1-delta OS=Rattus norvegicus OX=10116 GN=Eef1d",31.33,281,"281;650;45",323.31,2168400000,1972500000,1401900000,1275200000,1169300000,959530000,922950000,828840000,999680000,676030000,135530000,123280000,87617000,79701000,73080000,59971000,57684000,51802000,62480000,42252000,1.282e+09,1307600000,1097300000,1262500000,1193300000,1191400000,1151600000,1174400000,1252500000,1230100000,59,54,52,46,42,44,50,36,36,34
"B5DEN5",0.00978412975020293,9.16823034742509,0.00582166060111522,0.939180579114078,0.963318397736169,"B5DEN5",NA,"Eef1b2","tr|B5DEN5|B5DEN5_RAT Eukaryotic translation elongation factor 1 beta 2 OS=Rattus norvegicus OX=10116 GN=Eef1b2 PE=1 SV=1",24.675,225,"225;253",305.75,1249100000,1125900000,727330000,668140000,702380000,622070000,733080000,3.2e+08,522140000,337970000,104090000,93826000,60611000,55679000,58532000,51839000,61090000,26667000,43512000,28164000,759360000,772860000,642260000,683050000,750290000,695320000,780350000,547600000,851070000,700970000,29,22,25,22,18,23,21,16,22,17
"B5DEX7;G3V7I3",0.00919433286419616,6.2243775739058,0.00514094219376826,0.942840366501824,0.966507696192179,"B5DEX7",NA,"Atp13a1","tr|B5DEX7|B5DEX7_RAT Cation-transporting ATPase (Fragment) OS=Rattus norvegicus OX=10116 GN=Atp13a1 PE=2 SV=1;tr|G3V7I3|G3V7I3_RAT Cation-transporting ATPase OS=Rattus norvegicus OX=10116 GN=Atp13a1 PE=1 SV=1",131.46,1192,"1192;1197",50.755,67561000,85837000,201790000,70103000,60651000,37314000,40069000,30647000,53575000,71125000,1206400,1532800,3603400,1251800,1083100,666320,715510,547270,956690,1270100,93654000,97275000,98128000,84138000,95821000,88593000,91213000,91400000,110500000,83072000,8,10,8,12,10,6,9,7,14,11
"B4F764;Q4KM65",-0.00882185725343349,6.96959925881458,0.00473285371874255,0.94515220975712,0.968312298911028,"B4F764","Cleavage and polyadenylation specificity factor subunit 5","Nudt21","tr|B4F764|B4F764_RAT Cleavage and polyadenylation specificity factor subunit 5 OS=Rattus norvegicus OX=10116 GN=Nudt21 PE=2 SV=1;sp|Q4KM65|CPSF5_RAT Cleavage and polyadenylation specificity factor subunit 5 OS=Rattus norvegicus OX=10116 GN=Nudt21 PE=2 SV=1",26.24,227,"227;227",64,333660000,214810000,178810000,162790000,164020000,165960000,110840000,113200000,125380000,69629000,23833000,15343000,12772000,11628000,11716000,11854000,7917100,8085600,8955600,4973500,175490000,146530000,173240000,153950000,141980000,181440000,159250000,138390000,120210000,172680000,27,21,17,16,14,15,14,10,11,15
"P31044",-0.00835396112340088,10.2666125746935,0.00424412035105082,0.948057028091434,0.970721948296536,"P31044","Phosphatidylethanolamine-binding protein 1;Hippocampal cholinergic neurostimulating peptide","Pebp1","sp|P31044|PEBP1_RAT Phosphatidylethanolamine-binding protein 1 OS=Rattus norvegicus OX=10116 GN=Pebp1 PE=1 SV=3",20.801,187,"187;187;187",323.31,2924100000,3.03e+09,2536700000,1994700000,1964200000,1684400000,1578900000,878710000,997040000,662850000,292410000,3.03e+08,253670000,199470000,196420000,168440000,157890000,87871000,99704000,66285000,1583300000,1687400000,1633200000,1362500000,1508900000,1718700000,1527500000,1360800000,1474100000,1517300000,62,65,61,54,51,53,48,40,44,35
"Q9QX70;E7CXR9;E7CXR8;G3V6K6",-0.00780531982203421,9.12740661159738,0.00370496638556261,0.951463987996916,0.973642635735772,"Q9QX70","Receptor protein-tyrosine kinase","Egfr","tr|Q9QX70|Q9QX70_RAT Receptor protein-tyrosine kinase OS=Rattus norvegicus OX=10116 GN=Egfr PE=2 SV=1;tr|E7CXR9|E7CXR9_RAT Receptor protein-tyrosine kinase OS=Rattus norvegicus OX=10116 GN=Egfr PE=2 SV=1;tr|E7CXR8|E7CXR8_RAT Receptor protein-tyrosine kinas",134.89,1209,"1209;1209;1209;1209;478;234;116;1231;1292;1308;706;732;1257;1259;1259;1257",323.31,601270000,805610000,621140000,708180000,533250000,455990000,390890000,347460000,459440000,263220000,9697900,12994000,10018000,11422000,8600900,7354700,6304700,5604200,7410300,4245400,640030000,688490000,733420000,752420000,713350000,656230000,607720000,699730000,789530000,699970000,33,33,31,40,39,39,37,34,41,40
"D3ZQM0",0.00767670086206914,8.4313865694435,0.00358386895634677,0.952262818362207,0.973892550404214,"D3ZQM0",NA,"Sf3a1","tr|D3ZQM0|D3ZQM0_RAT Splicing factor 3a, subunit 1 OS=Rattus norvegicus OX=10116 GN=Sf3a1 PE=1 SV=1",88.587,791,"791",138.11,331070000,435780000,381500000,482310000,439440000,219470000,214520000,184200000,325960000,180940000,8075000,10629000,9304900,11764000,10718000,5353000,5232100,4492600,7950100,4413100,367240000,410520000,437820000,464580000,485300000,406970000,394350000,418280000,497940000,425880000,26,27,26,32,32,21,28,24,36,25
"D4AEH3",-0.00754222636046993,7.79125798865468,0.00345940940173373,0.953098071582532,0.9741794026187,"D4AEH3",NA,"Psmd7","tr|D4AEH3|D4AEH3_RAT Proteasome (Prosome, macropain) 26S subunit, non-ATPase, 7 (Predicted) OS=Rattus norvegicus OX=10116 GN=Psmd7 PE=1 SV=1",36.491,320,"320",102.15,471360000,558370000,298110000,297790000,309640000,161010000,234420000,139630000,190570000,98192000,31424000,37224000,19874000,19853000,20642000,10734000,15628000,9308800,12705000,6546100,280650000,309970000,248100000,273590000,285080000,239780000,270040000,276630000,308350000,273490000,37,40,27,29,25,20,22,19,16,17
"B2RZC6;A0A0H2UHX8;Q7TP98",-0.00724489808817309,8.12905457127578,0.00319203470567953,0.954945013305047,0.974426004926545,"B2RZC6","Interleukin enhancer-binding factor 2","Ilf2","tr|B2RZC6|B2RZC6_RAT Ilf2 protein OS=Rattus norvegicus OX=10116 GN=Ilf2 PE=1 SV=1;tr|A0A0H2UHX8|A0A0H2UHX8_RAT Interleukin enhancer-binding factor 2 OS=Rattus norvegicus OX=10116 GN=Ilf2 PE=1 SV=1;sp|Q7TP98|ILF2_RAT Interleukin enhancer-binding factor 2 OS",43.062,390,"390;464;463",140.57,653630000,582800000,323540000,310100000,323590000,223520000,289190000,234730000,232930000,166990000,34402000,30674000,17029000,16321000,17031000,11764000,15221000,12354000,12260000,8788800,345980000,370260000,309500000,372270000,367540000,265970000,350510000,360870000,411600000,341480000,34,36,24,18,22,18,23,19,16,16
"P61354;D3ZTK5;M0R7P0",0.00715306466023389,8.86476527534374,0.00311162396253906,0.955515528527463,0.974426004926545,"P61354","60S ribosomal protein L27","Rpl27;RGD1563835;LOC100912027","sp|P61354|RL27_RAT 60S ribosomal protein L27 OS=Rattus norvegicus OX=10116 GN=Rpl27 PE=2 SV=2;tr|D3ZTK5|D3ZTK5_RAT 60S ribosomal protein L27 OS=Rattus norvegicus OX=10116 PE=1 SV=1;tr|M0R7P0|M0R7P0_RAT KOW domain-containing protein OS=Rattus norvegicus OX=",15.798,136,"136;135;136;137",115.02,817800000,790940000,674750000,599890000,479260000,645730000,486410000,293330000,563450000,372630000,136300000,131820000,112460000,99981000,79877000,107620000,81068000,48888000,93909000,62105000,617400000,517720000,635630000,574200000,581210000,692960000,555960000,463150000,556370000,620680000,21,23,24,20,17,20,20,19,22,16
"Q56R17",0.00714606535993162,6.93728352142684,0.00310554097903548,0.955558986607921,0.974426004926545,"Q56R17","Importin subunit alpha","Kpna4","tr|Q56R17|Q56R17_RAT Importin subunit alpha OS=Rattus norvegicus OX=10116 GN=Kpna4 PE=1 SV=1",57.922,521,"521",75.701,191670000,236290000,148860000,105150000,72645000,117500000,122120000,106500000,70933000,57300000,11979000,14768000,9303900,6571800,4540300,7343900,7632600,6656400,4433300,3581200,207420000,157070000,176580000,121840000,107080000,206880000,158440000,143620000,120610000,130250000,11,20,15,13,11,9,17,16,12,9
"Q924S5",-0.00725363300595972,9.67450440831369,0.0031997355191522,0.95489075612826,0.974426004926545,"Q924S5","Lon protease homolog, mitochondrial","Lonp1","sp|Q924S5|LONM_RAT Lon protease homolog, mitochondrial OS=Rattus norvegicus OX=10116 GN=Lonp1 PE=2 SV=1",105.79,950,"950",267.25,873230000,1413200000,1.036e+09,1117700000,833130000,544540000,539500000,448040000,655260000,393220000,20791000,33647000,24667000,26613000,19836000,12965000,12845000,10668000,15601000,9362400,890960000,1054700000,1031900000,1126200000,1049300000,892740000,973250000,1024100000,1145300000,1012600000,36,52,48,48,58,37,41,41,48,45
"P09330",-0.00698752349285948,5.654044612916,0.00296927424247784,0.956543941164964,0.974864283624885,"P09330","Ribose-phosphate pyrophosphokinase 2","Prps2","sp|P09330|PRPS2_RAT Ribose-phosphate pyrophosphokinase 2 OS=Rattus norvegicus OX=10116 GN=Prps2 PE=1 SV=3",34.813,318,"318;203",90.023,123560000,92764000,87721000,57170000,48083000,48129000,89727000,25206000,22690000,30144000,7722400,5797800,5482600,3573100,3005200,3008100,5607900,1575400,1418100,1884000,7e+07,65837000,62919000,58998000,59923000,52762000,77344000,64049000,54324000,62487000,13,9,10,8,6,7,12,4,3,7
"A0A0G2JZI2;Q6TXE9",-0.00688501425693639,10.4651930807396,0.00288278779586748,0.957180876229681,0.974947574628376,"A0A0G2JZI2",NA,"Eprs","tr|A0A0G2JZI2|A0A0G2JZI2_RAT Glutamyl-prolyl-tRNA synthetase OS=Rattus norvegicus OX=10116 GN=Eprs PE=1 SV=1;tr|Q6TXE9|Q6TXE9_RAT Glutamyl-prolyl-tRNA synthetase OS=Rattus norvegicus OX=10116 GN=Eprs PE=1 SV=1",169.86,1512,"1512;1486;503",323.31,1711400000,1966300000,1.611e+09,2033700000,1.544e+09,1010400000,882930000,849070000,1184800000,725800000,19671000,22601000,18517000,23376000,17747000,11614000,10149000,9759400,13619000,8342500,1701700000,1795400000,1681200000,1892200000,1843400000,1701200000,1621200000,1721400000,1994200000,1694900000,90,93,97,116,118,74,83,87,113,83
"Q66H80",0.00654026547779122,8.10164567150004,0.00260132155235748,0.959323008586203,0.976563016276737,"Q66H80","Coatomer subunit delta","Arcn1","sp|Q66H80|COPD_RAT Coatomer subunit delta OS=Rattus norvegicus OX=10116 GN=Arcn1 PE=2 SV=1",57.199,511,"511",111.57,338400000,505010000,364730000,261980000,259010000,280410000,261770000,204960000,293080000,154990000,12533000,18704000,13508000,9702800,9593100,10386000,9695300,7591200,10855000,5740400,429460000,381040000,353060000,282630000,279490000,356540000,349020000,357750000,349640000,292220000,32,44,41,33,33,31,35,31,36,30
