"Majority protein IDs","logFC","logCPM","LR","PValue","FDR","Protein ID","Protein names","Gene names","Fasta headers","Mol. weight [kDa]","Sequence length","Sequence lengths","Score","Intensity C1","Intensity C2","Intensity C3","Intensity C4","Intensity C5","Intensity R1","Intensity R2","Intensity R3","Intensity R4","Intensity R5","iBAQ C1","iBAQ C2","iBAQ C3","iBAQ C4","iBAQ C5","iBAQ R1","iBAQ R2","iBAQ R3","iBAQ R4","iBAQ R5","LFQ intensity C1","LFQ intensity C2","LFQ intensity C3","LFQ intensity C4","LFQ intensity C5","LFQ intensity R1","LFQ intensity R2","LFQ intensity R3","LFQ intensity R4","LFQ intensity R5","MS/MS count C1","MS/MS count C2","MS/MS count C3","MS/MS count C4","MS/MS count C5","MS/MS count R1","MS/MS count R2","MS/MS count R3","MS/MS count R4","MS/MS count R5"
"Q5RK09",0.243376738940467,7.08045795975702,0.0373577768064824,0.846738435884064,0.999991107051563,"Q5RK09","Eukaryotic translation initiation factor 3 subunit G","Eif3g","sp|Q5RK09|EIF3G_RAT Eukaryotic translation initiation factor 3 subunit G OS=Rattus norvegicus OX=10116 GN=Eif3g PE=1 SV=1",35.651,320,"320",60.713,185300000,217160000,121820000,160840000,151720000,121700000,159810000,149020000,148210000,86483000,9752600,11430000,6411500,8465400,7985500,6405500,8411100,7843400,7800500,4551800,146270000,155730000,164160000,161640000,150820000,168590000,188740000,209230000,172080000,171020000,19,14,13,17,15,14,13,15,13,12
"Q5RK10;P35427;A0A1W2Q6L2",0.252517765548736,8.27411911586792,0.0402130913217856,0.841064517669961,0.999991107051563,"Q5RK10","60S ribosomal protein L13a","Rpl13a","tr|Q5RK10|Q5RK10_RAT 60S ribosomal protein L13a OS=Rattus norvegicus OX=10116 GN=Rpl13a PE=1 SV=1;sp|P35427|RL13A_RAT 60S ribosomal protein L13a OS=Rattus norvegicus OX=10116 GN=Rpl13a PE=1 SV=2;tr|A0A1W2Q6L2|A0A1W2Q6L2_RAT Uncharacterized protein OS=Rattu",23.446,203,"203;203;444",120.72,475780000,359290000,405760000,319630000,323610000,403060000,380690000,324010000,3.33e+08,279290000,52865000,39921000,45084000,35514000,35957000,44785000,42299000,36001000,3.7e+07,31032000,392380000,303300000,410910000,305020000,361980000,445470000,436860000,387440000,383150000,433540000,17,16,18,18,17,25,21,20,18,24
"Q5RK17;D4A7Z5",0.177099592173939,4.61427923261267,0.019792461526603,0.888118255555333,0.999991107051563,"Q5RK17",NA,"Diablo;LOC100360940","tr|Q5RK17|Q5RK17_RAT Diablo homolog (Drosophila) OS=Rattus norvegicus OX=10116 GN=Diablo PE=1 SV=1;tr|D4A7Z5|D4A7Z5_RAT Diablo-like OS=Rattus norvegicus OX=10116 GN=LOC100360940 PE=4 SV=2",26.906,237,"237;253",23.064,41432000,39218000,35037000,29959000,20983000,46139000,32966000,18332000,17902000,20763000,3187100,3016700,2695100,2304600,1614000,3549100,2535900,1410200,1377100,1597200,28050000,27051000,34139000,27961000,27195000,41093000,36147000,26587000,24215000,33028000,4,5,4,4,3,6,4,3,4,5
"Q5RK30",-0.215769038874918,5.93388759767296,0.0293704831678922,0.863926404852053,0.999991107051563,"Q5RK30","Ribosome maturation protein SBDS","Sbds","sp|Q5RK30|SBDS_RAT Ribosome maturation protein SBDS OS=Rattus norvegicus OX=10116 GN=Sbds PE=2 SV=1",28.752,250,"250",145.48,175190000,165860000,62063000,107470000,110140000,35096000,56967000,56362000,30974000,16957000,10305000,9756300,3650800,6321900,6478600,2064500,3351000,3315400,1822000,997470,87955000,84759000,70934000,87991000,80975000,69474000,79343000,75668000,69088000,57350000,12,10,13,12,14,6,8,8,6,6
"Q5RKG9",-0.115426555488487,5.6330959573528,0.00841071387428335,0.926928496322986,0.999991107051563,"Q5RKG9",NA,"Eif4b","tr|Q5RKG9|Q5RKG9_RAT Eukaryotic translation initiation factor 4B OS=Rattus norvegicus OX=10116 GN=Eif4b PE=1 SV=1",69.063,611,"611",20.537,41487000,100810000,44408000,44220000,62982000,28084000,44433000,24800000,36053000,31270000,1595600,3877400,1708000,1700800,2422400,1080200,1709000,953850,1386600,1202700,62686000,72371000,53553000,76025000,59671000,46971000,56639000,54677000,60194000,76725000,6,9,4,3,7,5,10,6,8,9
"Q5RKH0",-0.920513544178388,4.62792124978073,0.5262170981418,0.468201626456879,0.999991107051563,"Q5RKH0","Putative oxidoreductase GLYR1","Glyr1","sp|Q5RKH0|GLYR1_RAT Putative oxidoreductase GLYR1 OS=Rattus norvegicus OX=10116 GN=Glyr1 PE=1 SV=1",60.421,552,"552",18.832,30786000,102420000,35994000,34597000,29161000,15429000,11958000,9563400,8220500,3222200,1099500,3657800,1285500,1235600,1041500,551020,427070,341550,293590,115080,40197000,51474000,37034000,31340000,43100000,29079000,23814000,27857000,25594000,0,4,10,5,5,5,3,2,2,5,0
"Q5RKH2",0.393827733298001,6.32228006603885,0.0976350847824716,0.754686296794814,0.999991107051563,"Q5RKH2",NA,"Galk1","tr|Q5RKH2|Q5RKH2_RAT Galactokinase 1 OS=Rattus norvegicus OX=10116 GN=Galk1 PE=1 SV=1",42.376,392,"392",29.096,118700000,108980000,77634000,90092000,79209000,91614000,126530000,113960000,80317000,56219000,7419000,6811100,4852100,5630700,4950600,5725900,7908300,7122400,5019800,3513700,86414000,91610000,73098000,99215000,84181000,99182000,117040000,133050000,114160000,100140000,11,11,9,7,8,15,15,15,10,8
"Q5RKI0",0.126107277332044,11.2790545705978,0.0100387415407773,0.920190690059825,0.999991107051563,"Q5RKI0","WD repeat-containing protein 1","Wdr1","sp|Q5RKI0|WDR1_RAT WD repeat-containing protein 1 OS=Rattus norvegicus OX=10116 GN=Wdr1 PE=1 SV=3",66.181,606,"606",323.31,2902200000,3635800000,2997700000,2583900000,2076400000,2567900000,2243500000,2.289e+09,2.369e+09,1673400000,96741000,121190000,99925000,86131000,69213000,85597000,74782000,76299000,78968000,55780000,3668100000,3359400000,3167600000,2275700000,2446200000,3604300000,3194800000,3318400000,2864100000,3095200000,88,100,104,96,104,106,108,115,99,116
"Q5RKI1;A0A0G2K8B7",-0.0654709364710714,7.43574132991463,0.0027064314453993,0.958510068847066,0.999991107051563,"Q5RKI1","Eukaryotic initiation factor 4A-II;Eukaryotic initiation factor 4A-II, N-terminally processed","Eif4a2","sp|Q5RKI1|IF4A2_RAT Eukaryotic initiation factor 4A-II OS=Rattus norvegicus OX=10116 GN=Eif4a2 PE=1 SV=1;tr|A0A0G2K8B7|A0A0G2K8B7_RAT Eukaryotic initiation factor 4A-II OS=Rattus norvegicus OX=10116 GN=Eif4a2 PE=1 SV=1",46.402,407,"407;362;33",103.94,316990000,279890000,254210000,217020000,206840000,142460000,209520000,1.49e+08,159310000,109110000,13782000,12169000,11052000,9435700,8993200,6193700,9109500,6478300,6926400,4744000,231770000,219310000,215420000,233940000,211640000,187630000,232720000,216100000,238040000,175670000,20,18,22,19,20,15,22,17,15,19
"Q5RKI5",0.610924053399944,4.30389067191257,0.233934083716306,0.628621984264425,0.999991107051563,"Q5RKI5",NA,"Flii","tr|Q5RKI5|Q5RKI5_RAT FLII, actin-remodeling protein OS=Rattus norvegicus OX=10116 GN=Flii PE=1 SV=1",144.86,1270,"1270",20.833,10836000,36148000,5810400,26367000,19343000,20401000,10850000,10584000,30310000,9503400,174780,583030,93716,425270,311990,329040,175000,170710,488870,153280,19514000,23775000,0,29260000,25685000,19365000,27897000,33205000,36184000,31432000,3,4,0,4,4,7,3,3,6,5
"Q5RKJ4;Q04631",0.162535283827195,4.71305634825497,0.0166725852675745,0.897260825054376,0.999991107051563,"Q5RKJ4","Protein farnesyltransferase/geranylgeranyltransferase type-1 subunit alpha","Fnta","tr|Q5RKJ4|Q5RKJ4_RAT Farnesyltransferase, CAAX box, alpha OS=Rattus norvegicus OX=10116 GN=Fnta PE=1 SV=1;sp|Q04631|FNTA_RAT Protein farnesyltransferase/geranylgeranyltransferase type-1 subunit alpha OS=Rattus norvegicus OX=10116 GN=Fnta PE=1 SV=1",44.037,377,"377;377",17.939,46233000,51212000,35286000,46661000,23574000,22180000,47884000,15146000,11981000,18330000,2889600,3200700,2205400,2916300,1473300,1386300,2992800,946610,748820,1145700,34005000,31972000,23416000,34969000,31105000,24502000,39998000,35932000,29842000,41334000,8,9,8,6,5,7,8,5,3,5
"Q5RKJ9;Q7TQ88;P35281",0.0359094526697434,8.56598668451058,0.000814223342518912,0.977235773211302,0.999991107051563,"Q5RKJ9","Ras-related protein Rab-10","Rab10","tr|Q5RKJ9|Q5RKJ9_RAT RAB10, member RAS oncogene family OS=Rattus norvegicus OX=10116 GN=Rab10 PE=1 SV=1;tr|Q7TQ88|Q7TQ88_RAT Ac1075 (Fragment) OS=Rattus norvegicus OX=10116 PE=2 SV=1;sp|P35281|RAB10_RAT Ras-related protein Rab-10 OS=Rattus norvegicus OX=10",22.541,200,"200;137;200;212",103.9,798710000,610270000,594480000,473810000,449850000,414300000,420520000,351890000,372510000,251660000,61439000,46944000,45729000,36447000,34604000,31869000,32348000,27069000,28654000,19358000,459250000,429600000,512310000,501390000,448350000,524710000,443250000,419940000,461970000,528530000,46,43,48,38,36,42,28,33,28,27
"Q5U1W6",-0.169419157145797,4.10823925418053,0.0181139359658419,0.892937611613064,0.999991107051563,"Q5U1W6",NA,"Apool","tr|Q5U1W6|Q5U1W6_RAT MICOS complex subunit OS=Rattus norvegicus OX=10116 GN=Apool PE=1 SV=1",28.237,254,"254",15.218,60095000,43941000,23598000,11908000,30129000,18796000,18775000,7810600,9708600,11905000,3338600,2441200,1311000,661550,1673800,1044200,1043100,433920,539370,661400,25403000,22428000,18575000,23773000,24467000,20892000,21138000,18359000,19950000,20334000,9,7,6,3,7,4,5,2,2,4
"Q5U1Z0;F1LMT8;D4ABP4",1.04070172660718,3.17766172486583,0.669564119598306,0.413203616045878,0.999991107051563,"Q5U1Z0","Rab3 GTPase-activating protein non-catalytic subunit","Rab3gap2","sp|Q5U1Z0|RBGPR_RAT Rab3 GTPase-activating protein non-catalytic subunit OS=Rattus norvegicus OX=10116 GN=Rab3gap2 PE=1 SV=2;tr|F1LMT8|F1LMT8_RAT Rab3 GTPase-activating protein non-catalytic subunit OS=Rattus norvegicus OX=10116 GN=Rab3gap2 PE=1 SV=3;tr|D4",154.43,1386,"1386;1362;1389",7.9607,5927600,13215000,4125600,17103000,7091100,5964700,9904200,5964900,13646000,4272600,98793,220250,68761,285040,118190,99411,165070,99415,227440,71210,0,10628000,0,12723000,13908000,12900000,13699000,17555000,17027000,14353000,0,3,0,5,3,2,3,2,3,2
"Q5U1Z2",-0.0609007034595148,4.8921261761183,0.00234179870739031,0.961403727508866,0.999991107051563,"Q5U1Z2","Trafficking protein particle complex subunit 3","Trappc3","sp|Q5U1Z2|TPPC3_RAT Trafficking protein particle complex subunit 3 OS=Rattus norvegicus OX=10116 GN=Trappc3 PE=2 SV=1",20.302,180,"180",12.521,82244000,66329000,47511000,29859000,36846000,41788000,29677000,6825300,25165000,20944000,9138200,7369900,5279000,3317600,4094000,4643100,3297400,758370,2796100,2327100,46232000,36481000,38928000,34480000,34224000,41217000,38106000,28845000,31338000,40630000,8,6,6,5,5,5,5,2,4,4
"Q5U1Z9",-0.0619450091616609,3.97949301146427,0.00242279392038848,0.96074247103999,0.999991107051563,"Q5U1Z9",NA,"Mtx2","tr|Q5U1Z9|Q5U1Z9_RAT Metaxin 2 OS=Rattus norvegicus OX=10116 GN=Mtx2 PE=1 SV=1",29.718,263,"263",22.407,28672000,29101000,50411000,19749000,33825000,10841000,10177000,5862800,12078000,5986700,2205500,2238500,3877800,1519200,2601900,833910,782810,450990,929080,460520,20391000,18640000,24013000,19259000,18884000,21608000,19591000,13650000,24385000,16633000,5,3,4,5,4,2,2,2,2,2
"Q5U204",-2.71680221195292,4.03702979564946,4.10076652835176,0.0428637760834387,0.999991107051563,"Q5U204","Ragulator complex protein LAMTOR3","Lamtor3","sp|Q5U204|LTOR3_RAT Ragulator complex protein LAMTOR3 OS=Rattus norvegicus OX=10116 GN=Lamtor3 PE=2 SV=1",13.58,124,"124",15.372,76164000,31556000,42966000,31899000,38236000,16920000,0,0,10281000,0,10881000,4508100,6138100,4557000,5462300,2417100,0,0,1468700,0,39207000,31958000,39629000,30597000,37491000,26882000,0,0,0,0,7,4,6,5,5,3,0,0,0,0
"Q5U214",-0.0349611199278304,6.91918354784163,0.00077178659962145,0.977836782040856,0.999991107051563,"Q5U214",NA,"Snrpa","tr|Q5U214|Q5U214_RAT Small nuclear ribonucleoprotein polypeptide A OS=Rattus norvegicus OX=10116 GN=Snrpa PE=1 SV=1",31.176,281,"281",182.63,259990000,253760000,173700000,152370000,166130000,89057000,113180000,104800000,139070000,83777000,21666000,21147000,14475000,12697000,13845000,7421400,9431400,8733600,11589000,6981400,154770000,160150000,150450000,149580000,154320000,149590000,143040000,136780000,152850000,159060000,16,14,13,10,12,9,13,12,9,14
"Q5U2Q3",0.0597384136496297,5.13961640997186,0.00225327155622033,0.962139725711573,0.999991107051563,"Q5U2Q3","Ester hydrolase C11orf54 homolog",NA,"sp|Q5U2Q3|CK054_RAT Ester hydrolase C11orf54 homolog OS=Rattus norvegicus OX=10116 PE=1 SV=1",34.993,315,"315",30.147,90172000,106250000,29868000,46014000,50558000,25058000,29847000,23683000,41300000,14808000,6011400,7083300,1991200,3067600,3370600,1670500,1989800,1578900,2753300,987220,44531000,52609000,33899000,42772000,43008000,39230000,49346000,47854000,47575000,39220000,9,11,6,5,6,4,5,5,6,4
"Q5U2Q5",-0.14234092070372,8.02738413108664,0.0127885309093206,0.909962067410913,0.999991107051563,"Q5U2Q5","Ribonucleoside-diphosphate reductase","Rrm1","tr|Q5U2Q5|Q5U2Q5_RAT Ribonucleoside-diphosphate reductase OS=Rattus norvegicus OX=10116 GN=Rrm1 PE=1 SV=1",90.292,792,"792;177",89.683,274610000,405270000,306740000,407160000,255970000,160670000,196870000,155650000,202030000,95264000,6386300,9424900,7133600,9468800,5952900,3736600,4578400,3619700,4698300,2215400,283410000,341720000,373900000,380720000,340430000,281020000,272690000,322330000,362920000,299960000,18,26,22,28,23,21,18,21,20,17
"Q5U2Q7",0.396713237998488,6.93749256340272,0.0990665423384977,0.752952708253248,0.999991107051563,"Q5U2Q7","Eukaryotic peptide chain release factor subunit 1","Etf1","sp|Q5U2Q7|ERF1_RAT Eukaryotic peptide chain release factor subunit 1 OS=Rattus norvegicus OX=10116 GN=Etf1 PE=2 SV=3",49.03,437,"437",119.21,206650000,165940000,175080000,141650000,98240000,156880000,135930000,157920000,112170000,65458000,8266200,6637700,7003100,5665800,3929600,6275100,5437200,6316600,4486900,2618300,130350000,144800000,125220000,147680000,116830000,160290000,152120000,194150000,196830000,160890000,20,19,17,13,18,15,12,17,16,10
"Q5U2R0;A0A0G2JT30",0.189572201832071,4.40684003360147,0.0226764096886353,0.880301608304782,0.999991107051563,"Q5U2R0","Methionine adenosyltransferase 2 subunit beta","Mat2b","sp|Q5U2R0|MAT2B_RAT Methionine adenosyltransferase 2 subunit beta OS=Rattus norvegicus OX=10116 GN=Mat2b PE=2 SV=1;tr|A0A0G2JT30|A0A0G2JT30_RAT Methionine adenosyltransferase 2 subunit beta OS=Rattus norvegicus OX=10116 GN=Mat2b PE=1 SV=1",37.374,334,"334;323",15.948,47576000,51788000,10297000,13067000,19990000,10478000,66329000,13471000,22367000,9787700,2973500,3236700,643530,816660,1249400,654860,4145600,841940,1398000,611730,25746000,28142000,21371000,21338000,27840000,22619000,26353000,30050000,27778000,33264000,5,4,3,2,3,3,6,3,2,3
"Q5U2R7",0.203989385021351,6.2836614128133,0.0262537218524907,0.871282227119225,0.999991107051563,"Q5U2R7","LDLR chaperone MESD","Mesdc2","sp|Q5U2R7|MESD_RAT LRP chaperone MESD OS=Rattus norvegicus OX=10116 GN=Mesd PE=2 SV=1",25.215,224,"224",122.19,134840000,130360000,118950000,120930000,74271000,107020000,79234000,69312000,73147000,52623000,12258000,11851000,10813000,10994000,6751900,9729300,7203100,6301100,6649700,4783900,90973000,87735000,97356000,86657000,91973000,99317000,130470000,88540000,88210000,110400000,15,14,10,8,4,9,9,8,7,4
"Q5U2S7",-0.079574686239634,8.89492679079994,0.00399790079594994,0.949584187860942,0.999991107051563,"Q5U2S7",NA,"Psmd3","tr|Q5U2S7|Q5U2S7_RAT Proteasome (Prosome, macropain) 26S subunit, non-ATPase, 3 OS=Rattus norvegicus OX=10116 GN=Psmd3 PE=1 SV=1",60.687,530,"530",217.5,579530000,838650000,659680000,475870000,515910000,412550000,458070000,381500000,422400000,261500000,17045000,24666000,19402000,13996000,15174000,12134000,13473000,11221000,12424000,7691200,758860000,760490000,633300000,430350000,487280000,726930000,604650000,545240000,518310000,475870000,27,50,54,39,48,36,39,44,45,37
"Q5U2T0;F7EZZ0;A0A0G2K264",-0.190025165595024,4.11595559535265,0.0227848897996168,0.880017804196687,0.999991107051563,"Q5U2T0",NA,"Dap3","tr|Q5U2T0|Q5U2T0_RAT Death associated protein 3 OS=Rattus norvegicus OX=10116 GN=Dap3 PE=2 SV=1;tr|F7EZZ0|F7EZZ0_RAT Death-associated protein 3 OS=Rattus norvegicus OX=10116 GN=Dap3 PE=1 SV=1;tr|A0A0G2K264|A0A0G2K264_RAT Death-associated protein 3 OS=Rattu",44.493,391,"391;396;412",12.26,37522000,52054000,17765000,24864000,25348000,13708000,18192000,22686000,12729000,9697300,1631400,2263200,772410,1081000,1102100,596020,790960,986360,553450,421620,21485000,25141000,20930000,23609000,24906000,23336000,26255000,25718000,25496000,0,6,7,3,5,4,3,4,5,3,2
"Q5U2T9",-1.0299007750067,3.36665955067815,0.656018691378904,0.417969023604554,0.999991107051563,"Q5U2T9",NA,"Fkbp5","tr|Q5U2T9|Q5U2T9_RAT Peptidylprolyl isomerase OS=Rattus norvegicus OX=10116 GN=Fkbp5 PE=1 SV=1",50.964,456,"456",11.54,15808000,38310000,38209000,8768300,16012000,7240800,9568100,18749000,0,9798800,607980,1473500,1469600,337240,615830,278490,368010,721120,0,376880,16505000,20530000,27745000,0,22029000,0,18731000,0,0,23036000,4,7,5,3,4,0,2,2,0,3
"Q5U2U0",-2.42063289773336,4.97999386306117,3.33320469146824,0.0678944642813484,0.999991107051563,"Q5U2U0","ATP-dependent Clp protease ATP-binding subunit clpX-like, mitochondrial","Clpx","sp|Q5U2U0|CLPX_RAT ATP-dependent Clp protease ATP-binding subunit clpX-like, mitochondrial OS=Rattus norvegicus OX=10116 GN=Clpx PE=2 SV=1",69.207,633,"633",22.977,71249000,89847000,80757000,33197000,51640000,5025400,7777200,6622200,6506300,7888900,1826900,2303800,2070700,851200,1324100,128860,199420,169800,166830,202280,66233000,72641000,91251000,35713000,67923000,0,19983000,17083000,0,24137000,13,10,11,7,10,3,2,2,3,4
"Q5U2U2",0.143460997858246,7.2661187529414,0.0129905048650093,0.909256901128423,0.999991107051563,"Q5U2U2","Crk-like protein","Crkl","sp|Q5U2U2|CRKL_RAT Crk-like protein OS=Rattus norvegicus OX=10116 GN=Crkl PE=1 SV=1",33.865,303,"303",111.88,366060000,364660000,210940000,197810000,218230000,159320000,167820000,112870000,113060000,92016000,22879000,22791000,13184000,12363000,13639000,9957500,10489000,7054200,7066000,5751000,183630000,192740000,170580000,198860000,173100000,191730000,197570000,209540000,202850000,200160000,31,28,24,17,23,17,16,14,11,13
"Q5U2U7",-0.0514022873594555,5.53530694954682,0.00166831903188201,0.967419415597324,0.999991107051563,"Q5U2U7","mRNA cap guanine-N7 methyltransferase","Rnmt","sp|Q5U2U7|MCES_RAT mRNA cap guanine-N7 methyltransferase OS=Rattus norvegicus OX=10116 GN=Rnmt PE=1 SV=1",52.816,461,"461",61.611,66034000,97902000,54111000,63949000,56667000,30687000,51442000,33921000,46975000,27226000,3001600,4450100,2459600,2906800,2575800,1394900,2338300,1541900,2135200,1237500,77414000,53246000,65722000,50059000,49808000,51643000,58378000,48044000,61263000,63145000,7,15,9,10,9,8,10,9,9,7
"Q5U2V1;A0A096MJW1",0.455643167526984,5.71415593900017,0.130553983197185,0.717858340328315,0.999991107051563,"Q5U2V1",NA,"Fkbp10","tr|Q5U2V1|Q5U2V1_RAT Peptidylprolyl isomerase OS=Rattus norvegicus OX=10116 GN=Fkbp10 PE=1 SV=1;tr|A0A096MJW1|A0A096MJW1_RAT Peptidylprolyl isomerase OS=Rattus norvegicus OX=10116 GN=Fkbp10 PE=1 SV=1",64.786,581,"581;469",19.785,29786000,19023000,38480000,54704000,38166000,36478000,55208000,54262000,47241000,45025000,851040,543520,1099400,1563000,1090500,1042200,1577400,1550400,1349700,1286400,51974000,53315000,64115000,52989000,55671000,67601000,80324000,76415000,79495000,72767000,5,3,5,7,6,7,8,8,8,9
"Q5U2V8",-0.0173314711658181,5.34521105864687,0.000189672967367452,0.989011736837042,0.999991107051563,"Q5U2V8","ER membrane protein complex subunit 3","Emc3","sp|Q5U2V8|EMC3_RAT ER membrane protein complex subunit 3 OS=Rattus norvegicus OX=10116 GN=Emc3 PE=2 SV=3",29.98,261,"261",155.14,120390000,63088000,67076000,46737000,44618000,49987000,51884000,21497000,35989000,24170000,9261100,4852900,5159700,3595200,3432200,3845100,3991000,1653600,2768400,1859200,58179000,49292000,53385000,47420000,48478000,46345000,46702000,39941000,62407000,55334000,9,5,6,5,5,7,5,3,3,3
"Q5U2X6",-0.0431177198172582,6.49924951344907,0.00117390403421487,0.972668001030128,0.999991107051563,"Q5U2X6","Coiled-coil domain-containing protein 47","Ccdc47","sp|Q5U2X6|CCD47_RAT Coiled-coil domain-containing protein 47 OS=Rattus norvegicus OX=10116 GN=Ccdc47 PE=2 SV=1",55.732,483,"483",52.107,117570000,154210000,126970000,78795000,70970000,109220000,89873000,77407000,74290000,45207000,5598400,7343600,6046100,3752100,3379500,5200700,4279600,3686000,3537600,2152700,134250000,132410000,128910000,87555000,93252000,131690000,112160000,101680000,110170000,97079000,13,14,14,12,15,21,17,17,14,14
"Q5U2Z3;A0A0H2UHZ2",0.0479315754352743,8.32227343417535,0.00145064325356635,0.969618068384608,0.999991107051563,"Q5U2Z3","Nucleosome assembly protein 1-like 4","Nap1l4","sp|Q5U2Z3|NP1L4_RAT Nucleosome assembly protein 1-like 4 OS=Rattus norvegicus OX=10116 GN=Nap1l4 PE=1 SV=1;tr|A0A0H2UHZ2|A0A0H2UHZ2_RAT Nucleosome assembly protein 1-like 4 OS=Rattus norvegicus OX=10116 GN=Nap1l4 PE=1 SV=1",43.916,386,"386;387",169.38,475340000,594340000,411510000,421010000,342850000,328690000,366250000,258670000,263500000,174880000,29709000,37146000,25719000,26313000,21428000,20543000,22890000,16167000,16469000,10930000,472670000,360390000,366750000,408330000,368200000,376790000,398990000,479990000,404430000,357660000,26,26,26,26,22,21,26,14,22,18
"Q5U300",0.18341558910494,11.6787909553229,0.0212284074477355,0.884158445020044,0.999991107051563,"Q5U300","Ubiquitin-like modifier-activating enzyme 1","Uba1","sp|Q5U300|UBA1_RAT Ubiquitin-like modifier-activating enzyme 1 OS=Rattus norvegicus OX=10116 GN=Uba1 PE=1 SV=1",117.79,1058,"1058;1057;1057;667;913",323.31,3661700000,4845800000,3918100000,4310400000,3024300000,2.864e+09,2535700000,1991300000,2765600000,1689600000,67809000,89737000,72558000,79823000,56005000,53037000,46957000,36876000,51215000,31289000,3526700000,3861800000,3948200000,4190800000,3761300000,4030300000,4072800000,4478600000,4851600000,4194800000,106,136,117,142,133,125,120,120,136,108
