"Majority protein IDs","logFC","logCPM","LR","PValue","FDR","Protein ID","Protein names","Gene names","Fasta headers","Mol. weight [kDa]","Sequence length","Sequence lengths","Score","Intensity C1","Intensity C2","Intensity C3","Intensity C4","Intensity C5","Intensity R1","Intensity R2","Intensity R3","Intensity R4","Intensity R5","iBAQ C1","iBAQ C2","iBAQ C3","iBAQ C4","iBAQ C5","iBAQ R1","iBAQ R2","iBAQ R3","iBAQ R4","iBAQ R5","LFQ intensity C1","LFQ intensity C2","LFQ intensity C3","LFQ intensity C4","LFQ intensity C5","LFQ intensity R1","LFQ intensity R2","LFQ intensity R3","LFQ intensity R4","LFQ intensity R5","MS/MS count C1","MS/MS count C2","MS/MS count C3","MS/MS count C4","MS/MS count C5","MS/MS count R1","MS/MS count R2","MS/MS count R3","MS/MS count R4","MS/MS count R5"
"Q7TQ77",0.762161133300423,5.62981934858223,0.241845869579856,0.622876097755855,0.999921582971277,"Q7TQ77",NA,"Hook3","tr|Q7TQ77|Q7TQ77_RAT Ac1288 OS=Rattus norvegicus OX=10116 PE=1 SV=1",80.493,709,"709",23.276,37781000,57848000,36685000,54127000,27463000,26658000,55859000,48242000,40082000,35403000,1111200,1701400,1079000,1592000,807730,784060,1642900,1418900,1178900,1041300,33255000,45071000,53687000,52431000,45064000,62521000,83222000,78438000,82075000,82247000,4,4,4,5,3,3,5,6,5,5
"Q7TQ86",-0.654142203179831,3.09810557952118,0.178686423270236,0.672504546253244,0.999921582971277,"Q7TQ86",NA,"Rsl1d1","tr|Q7TQ86|Q7TQ86_RAT Ac1158 OS=Rattus norvegicus OX=10116 GN=Rsl1d1 PE=2 SV=1",60.963,540,"540",3.8709,21746000,28340000,7234600,5759300,13724000,6353400,10780000,9940600,13806000,2822100,869830,1133600,289380,230370,548980,254140,431210,397620,552220,112880,25751000,22851000,0,0,16874000,0,0,24088000,17780000,0,0,3,0,0,3,0,2,3,3,0
"Q7TQ94-2;Q7TQ94",-0.570571523690276,4.86868098792095,0.136220344241213,0.712067795151105,0.999921582971277,"Q7TQ94-2","Nitrilase homolog 1","Nit1","sp|Q7TQ94-2|NIT1_RAT Isoform 2 of Deaminated glutathione amidase OS=Rattus norvegicus OX=10116 GN=Nit1;sp|Q7TQ94|NIT1_RAT Deaminated glutathione amidase OS=Rattus norvegicus OX=10116 GN=Nit1 PE=2 SV=2",32.033,291,"291;327",98.221,97842000,114050000,32854000,27694000,52341000,22596000,40060000,16359000,13973000,2875800,5435700,6336100,1825200,1538500,2907800,1255300,2225600,908810,776290,159760,46228000,52095000,35113000,34787000,50015000,32251000,52306000,32848000,29835000,0,12,15,7,6,12,6,9,4,4,0
"Q7TQN4",1.22950423660456,3.62555823172237,0.618256459596495,0.431695935265901,0.999921582971277,"Q7TQN4",NA,"Rela","tr|Q7TQN4|Q7TQN4_RAT Nuclear factor kappaB subunit p65 OS=Rattus norvegicus OX=10116 GN=Rela PE=1 SV=1",60.266,550,"550",14.333,15031000,6273700,4524200,17234000,9145600,11965000,12185000,25104000,16664000,14930000,715770,298750,215440,820680,435500,569780,580230,1195400,793540,710930,22268000,0,0,23579000,0,22935000,23992000,20581000,24055000,16435000,2,2,0,2,0,3,4,9,4,6
"Q80U96;Q9WUW7",-0.10000066562116,9.7549196175958,0.0042106655208042,0.94826186842453,0.999921582971277,"Q80U96","Exportin-1","Xpo1","sp|Q80U96|XPO1_RAT Exportin-1 OS=Rattus norvegicus OX=10116 GN=Xpo1 PE=1 SV=1;tr|Q9WUW7|Q9WUW7_RAT CRM1 protein (Fragment) OS=Rattus norvegicus OX=10116 GN=crm1 PE=2 SV=1",123.04,1071,"1071;625",323.31,960710000,1280500000,1066400000,1268800000,994410000,671970000,644690000,590280000,607560000,361310000,18127000,24160000,20121000,23939000,18762000,12679000,12164000,11137000,11463000,6817100,1000600000,1105700000,1096200000,1.247e+09,1134900000,933570000,1087500000,1071400000,1151800000,959530000,50,67,62,78,68,53,54,55,51,47
"Q80W89",-0.373718831503535,5.03299690705016,0.0586558458044172,0.808633183696111,0.999921582971277,"Q80W89","NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 11","Ndufa11","sp|Q80W89|NDUAB_RAT NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 11 OS=Rattus norvegicus OX=10116 GN=Ndufa11 PE=2 SV=1",14.854,141,"141",35.245,87189000,70319000,94912000,14969000,48268000,27543000,21855000,19357000,24393000,17547000,17438000,14064000,18982000,2993900,9653600,5508700,4371000,3871400,4878600,3509400,47643000,35527000,55250000,44531000,47915000,41983000,32894000,31913000,34206000,36661000,7,5,6,3,4,4,3,4,3,4
"Q80W92",0.163922052836999,6.15160614786866,0.0113102753401814,0.915304838138876,0.999921582971277,"Q80W92","Protein VAC14 homolog","Vac14","sp|Q80W92|VAC14_RAT Protein VAC14 homolog OS=Rattus norvegicus OX=10116 GN=Vac14 PE=1 SV=1",88.067,783,"783",42.765,56416000,97626000,74204000,104540000,59811000,41883000,48610000,55515000,71057000,32890000,1446600,2503200,1902700,2680600,1533600,1073900,1246400,1423500,1822000,843330,77495000,82138000,89245000,84238000,85851000,85339000,94308000,97743000,93390000,97528000,7,14,10,17,8,5,8,9,12,7
"Q80X08",0.717030362783458,5.49465892725839,0.214331994167658,0.643393013657077,0.999921582971277,"Q80X08","WASH complex subunit FAM21","Fam21","sp|Q80X08|WASC2_RAT WASH complex subunit 2 OS=Rattus norvegicus OX=10116 GN=Washc2 PE=1 SV=1",145.15,1328,"1328",66.544,13157000,40117000,20123000,58589000,63723000,37103000,27378000,23412000,51580000,44762000,212210,647050,324560,944990,1027800,598430,441580,377620,831940,721970,0,50286000,39167000,65791000,57953000,63198000,65368000,61244000,75149000,84343000,2,5,3,10,12,8,5,6,12,12
"Q80ZG1;B1H241;A0A1L1WKK3",-0.49440981435234,3.63849701621877,0.102445483268212,0.748914463562184,0.999921582971277,"Q80ZG1","Synembryn-A","Ric8a","sp|Q80ZG1|RIC8A_RAT Synembryn-A OS=Rattus norvegicus OX=10116 GN=Ric8a PE=1 SV=2;tr|B1H241|B1H241_RAT Resistance to inhibitors of cholinesterase 8 homolog A (C. elegans) OS=Rattus norvegicus OX=10116 GN=Ric8a PE=1 SV=1;tr|A0A1L1WKK3|A0A1L1WKK3_RAT Resistan",59.832,529,"529;530;487",14.856,30213000,37662000,15798000,7680300,3522100,6297400,4089900,13881000,15166000,11655000,1007100,1255400,526610,256010,117400,209910,136330,462710,505540,388510,31278000,21960000,22632000,15073000,0,0,0,23337000,22184000,19051000,5,5,2,0,0,2,2,5,3,6
"Q810U0",-0.534855143580147,3.06798697527259,0.119793742620772,0.729258300011536,0.999921582971277,"Q810U0","Coiled-coil domain-containing protein 50","Ccdc50","sp|Q810U0|CCD50_RAT Coiled-coil domain-containing protein 50 OS=Rattus norvegicus OX=10116 GN=Ccdc50 PE=2 SV=1",35.158,305,"305",5.9897,9735700,23452000,6253400,8667400,8763500,36004000,7706200,0,4879000,6508400,649050,1563500,416890,577820,584230,2400200,513740,0,325270,433890,15691000,15318000,0,14701000,16243000,31578000,0,0,0,10625000,2,3,3,3,2,2,2,0,0,3
"Q811A3-2;Q811A3",1.63639028187423,4.7955846402064,1.07200513062632,0.300492973157527,0.999921582971277,"Q811A3-2","Procollagen-lysine,2-oxoglutarate 5-dioxygenase 2","Plod2","sp|Q811A3-2|PLOD2_RAT Isoform 2 of Procollagen-lysine,2-oxoglutarate 5-dioxygenase 2 OS=Rattus norvegicus OX=10116 GN=Plod2;sp|Q811A3|PLOD2_RAT Procollagen-lysine,2-oxoglutarate 5-dioxygenase 2 OS=Rattus norvegicus OX=10116 GN=Plod2 PE=2 SV=1",86.954,758,"758;737",31.372,13606000,15392000,6093800,11539000,4010200,41530000,26439000,25439000,51378000,23463000,331860,375420,148630,281440,97809,1012900,644860,620460,1253100,572260,32292000,21243000,0,30678000,0,44781000,48425000,55069000,57109000,56636000,3,3,2,2,0,7,5,5,10,7
"Q812E9-2;Q812E9;A0A1B0GWN8",-2.59026800105687,5.81320110712682,2.5118494223432,0.112993256734095,0.999921582971277,"Q812E9-2","Neuronal membrane glycoprotein M6-a","Gpm6a","sp|Q812E9-2|GPM6A_RAT Isoform 2 of Neuronal membrane glycoprotein M6-a OS=Rattus norvegicus OX=10116 GN=Gpm6a;sp|Q812E9|GPM6A_RAT Neuronal membrane glycoprotein M6-a OS=Rattus norvegicus OX=10116 GN=Gpm6a PE=1 SV=1;tr|A0A1B0GWN8|A0A1B0GWN8_RAT Neuronal mem",29.891,267,"267;278;215",10.025,223870000,144670000,93695000,105690000,135420000,14020000,9154200,20176000,34727000,5259000,27983000,18083000,11712000,13211000,16928000,1752500,1144300,2522000,4340800,657370,124750000,105230000,121010000,129760000,121590000,0,0,44132000,56796000,0,10,7,6,4,8,3,2,3,3,3
"Q8CF97",0.456187431674357,4.6802327301179,0.0872805959720608,0.767663206857227,0.999921582971277,"Q8CF97","Deubiquitinating protein VCIP135","Vcpip1","sp|Q8CF97|VCIP1_RAT Deubiquitinating protein VCIP135 OS=Rattus norvegicus OX=10116 GN=Vcpip1 PE=1 SV=2",134.56,1221,"1221",30.219,6932600,32315000,37538000,36048000,29212000,18206000,19403000,15021000,30568000,10478000,97642,455140,528710,507720,411440,256430,273280,211560,430530,147580,0,33077000,37049000,33836000,31243000,36362000,35133000,34058000,42944000,36458000,2,6,5,7,7,3,6,5,8,3
"Q8CFD0",-0.869289809712859,8.19344372507397,0.313543755902657,0.575513692952357,0.999921582971277,"Q8CFD0","Sideroflexin-5","Sfxn5","sp|Q8CFD0|SFXN5_RAT Sideroflexin-5 OS=Rattus norvegicus OX=10116 GN=Sfxn5 PE=2 SV=1",37.304,342,"342",293.65,897180000,728840000,483320000,403290000,552120000,181760000,204150000,135030000,98593000,69574000,74765000,60736000,40276000,33608000,46010000,15146000,17012000,11252000,8216000,5797800,514190000,478480000,418560000,442030000,510440000,264050000,267810000,284720000,258280000,217010000,27,24,22,22,19,14,18,11,8,8
"Q8CFN2;Q8CFN2-2;A0A0G2JSM8",-0.0597820917661761,8.37899485303757,0.00150502262959091,0.969054133314436,0.999921582971277,"Q8CFN2","Cell division control protein 42 homolog","Cdc42","sp|Q8CFN2|CDC42_RAT Cell division control protein 42 homolog OS=Rattus norvegicus OX=10116 GN=Cdc42 PE=1 SV=2;sp|Q8CFN2-2|CDC42_RAT Isoform 2 of Cell division control protein 42 homolog OS=Rattus norvegicus OX=10116 GN=Cdc42;tr|A0A0G2JSM8|A0A0G2JSM8_RAT Ce",21.258,191,"191;191;191;211;205",121.03,591790000,515390000,489360000,633530000,482700000,499740000,294540000,212510000,195190000,198420000,65755000,57265000,54374000,70392000,53634000,55527000,32726000,23612000,21688000,22047000,431760000,399720000,456790000,435960000,398440000,502160000,379540000,314030000,382460000,451270000,28,25,27,24,27,22,21,20,15,19
"Q8CG45;A0A0G2K3V2;A0A0A0MXY9",-0.120071279085408,6.72838400682397,0.00606994639268003,0.937899755559439,0.999921582971277,"Q8CG45","Aflatoxin B1 aldehyde reductase member 2","Akr7a2","sp|Q8CG45|ARK72_RAT Aflatoxin B1 aldehyde reductase member 2 OS=Rattus norvegicus OX=10116 GN=Akr7a2 PE=1 SV=2;tr|A0A0G2K3V2|A0A0G2K3V2_RAT Aflatoxin B1 aldehyde reductase member 2 OS=Rattus norvegicus OX=10116 GN=Akr7a2 PE=1 SV=1;tr|A0A0A0MXY9|A0A0A0MXY9_",40.675,367,"367;337;366",81.825,260620000,183440000,181090000,109490000,130410000,90962000,141190000,52040000,87259000,60508000,17374000,12230000,12072000,7299300,8693800,6064200,9413000,3469300,5817300,4033900,142260000,143850000,118510000,146570000,138690000,112090000,150820000,113580000,131700000,125610000,19,15,18,9,12,10,19,11,14,8
"Q8CHN5;F7FJQ3",-1.51255394696516,5.14447578960592,0.922362256470318,0.336855484369441,0.999921582971277,"Q8CHN5",NA,"Npc2","tr|Q8CHN5|Q8CHN5_RAT Epididymal secretory protein 1 OS=Rattus norvegicus OX=10116 GN=re1 PE=2 SV=1;tr|F7FJQ3|F7FJQ3_RAT NPC intracellular cholesterol transporter 2 OS=Rattus norvegicus OX=10116 GN=Npc2 PE=1 SV=1",16.364,149,"149;152",22.454,113900000,138420000,93579000,44657000,53827000,16169000,20767000,9434200,15512000,2842700,18983000,23070000,15597000,7442900,8971200,2694800,3461100,1572400,2585300,473780,67561000,80816000,78905000,48586000,51558000,30559000,33680000,21204000,29506000,0,5,6,6,4,5,2,2,2,2,0
"Q8CHN6",0.00952901556099667,6.71977497975768,3.82408177049889e-05,0.995065980305794,0.999921582971277,"Q8CHN6","Sphingosine-1-phosphate lyase 1","Sgpl1","sp|Q8CHN6|SGPL1_RAT Sphingosine-1-phosphate lyase 1 OS=Rattus norvegicus OX=10116 GN=Sgpl1 PE=2 SV=1",63.758,568,"568",47.281,138280000,152300000,126510000,118840000,93788000,114710000,122370000,103620000,92658000,38697000,4768200,5251900,4362300,4098000,3234100,3955600,4219500,3573100,3195100,1334400,163650000,120380000,132470000,119720000,119940000,120190000,138470000,143690000,131830000,125320000,14,14,14,13,13,16,17,14,13,8
"Q8CJH4;Q6IN37",-2.89494355447767,3.81144972953051,3.05957934865218,0.0802624452783447,0.999921582971277,"Q8CJH4",NA,"Gm2a","tr|Q8CJH4|Q8CJH4_RAT GM2 activator protein OS=Rattus norvegicus OX=10116 GN=rGM2AP PE=2 SV=1;tr|Q6IN37|Q6IN37_RAT GM2 ganglioside activator OS=Rattus norvegicus OX=10116 GN=Gm2a PE=1 SV=1",21.521,199,"199;199",17.978,57552000,42982000,59696000,20424000,39728000,0,14819000,5662600,0,0,7194000,5372700,7462000,2553000,4966000,0,1852400,707830,0,0,38781000,0,50483000,29040000,36220000,0,20887000,0,0,0,3,0,3,3,3,0,2,0,0,0
"Q8K1Q0",0.31887063753834,6.57939780148722,0.0427345285768506,0.836225948682144,0.999921582971277,"Q8K1Q0","Glycylpeptide N-tetradecanoyltransferase 1","Nmt1","sp|Q8K1Q0|NMT1_RAT Glycylpeptide N-tetradecanoyltransferase 1 OS=Rattus norvegicus OX=10116 GN=Nmt1 PE=1 SV=1",56.86,496,"496",31.829,99757000,126090000,61560000,75656000,58292000,206710000,105980000,64102000,7.7e+07,62367000,4750300,6004200,2931500,3602700,2775800,9843500,5046400,3052500,3666700,2969800,152510000,110850000,103350000,92825000,71937000,139470000,129440000,133970000,133770000,125120000,7,14,11,10,13,17,16,13,13,15
"Q8K3F3",-0.601524653612996,5.19965759043615,0.151292670219799,0.697303084558418,0.999921582971277,"Q8K3F3","Protein phosphatase 1 regulatory subunit 14B","Ppp1r14b","sp|Q8K3F3|PP14B_RAT Protein phosphatase 1 regulatory subunit 14B OS=Rattus norvegicus OX=10116 GN=Ppp1r14b PE=2 SV=1",15.957,147,"147",213.63,78898000,72730000,75158000,75201000,68026000,25494000,44485000,21847000,27445000,10596000,13150000,12122000,12526000,12534000,11338000,4248900,7414100,3641200,4574100,1765900,47217000,48403000,64331000,53309000,63574000,45825000,50182000,39232000,47606000,0,9,7,7,7,7,5,5,3,4,2
"Q8K3P4;F1LRH1",-0.494661123803379,7.06287816687789,0.102549009809164,0.748791903579618,0.999921582971277,"Q8K3P4","RNA-binding protein Musashi homolog 1","Msi1","sp|Q8K3P4|MSI1H_RAT RNA-binding protein Musashi homolog 1 OS=Rattus norvegicus OX=10116 GN=Msi1 PE=1 SV=1;tr|F1LRH1|F1LRH1_RAT RCG21724, isoform CRA_a OS=Rattus norvegicus OX=10116 GN=Msi1 PE=4 SV=2",39.133,362,"362;311",114.75,326260000,288750000,242270000,215750000,2.12e+08,77827000,105450000,92377000,74797000,48989000,25097000,22212000,18636000,16596000,16308000,5986700,8111500,7105900,5753600,3768400,180390000,195940000,177450000,208810000,214490000,120890000,143720000,140300000,150150000,137270000,27,29,25,18,23,9,13,15,11,11
"Q8K3W9;A0A0H2UHT5;F1LNI5",-0.197185903068007,6.81838133279125,0.0163623566971796,0.898215901641117,0.999921582971277,"Q8K3W9","Protein phosphatase 1G","Ppm1g","tr|Q8K3W9|Q8K3W9_RAT Protein phosphatase 1G (Formerly 2C), magnesium-dependent, gamma isoform OS=Rattus norvegicus OX=10116 GN=Ppm1g PE=2 SV=1;tr|A0A0H2UHT5|A0A0H2UHT5_RAT Protein phosphatase 1G OS=Rattus norvegicus OX=10116 GN=Ppm1g PE=1 SV=1;sp|F1LNI5|PP",58.716,542,"542;542;542",64.908,99757000,130950000,136750000,97772000,101010000,434490000,55347000,32773000,30870000,37257000,4337300,5693500,5945600,4251000,4391900,18891000,2406400,1424900,1342200,1619900,135680000,146720000,164890000,132570000,173600000,145460000,139310000,119630000,104150000,146100000,10,11,11,9,12,8,6,10,6,6
"Q8K585",0.556850920266356,5.35757533930374,0.129787276529247,0.718652699883901,0.999921582971277,"Q8K585","High mobility group protein HMG-I/HMG-Y","Hmga1","sp|Q8K585|HMGA1_RAT High mobility group protein HMG-I/HMG-Y OS=Rattus norvegicus OX=10116 GN=Hmga1 PE=1 SV=3",11.706,107,"107",4.4597,80319000,49824000,43343000,38435000,20683000,43258000,48686000,53036000,37127000,49943000,13386000,8303900,7223900,6405900,3447100,7209600,8114400,8839300,6187800,8323900,56732000,38567000,40910000,43739000,27224000,55672000,58503000,74356000,49190000,66370000,4,3,3,3,3,3,4,4,3,3
"Q8R3Z7",1.72061008089102,3.05500291573906,1.17923845821477,0.27751108485442,0.999921582971277,"Q8R3Z7",NA,"Ehd4","tr|Q8R3Z7|Q8R3Z7_RAT EH-domain-containing 4 OS=Rattus norvegicus OX=10116 GN=Ehd4 PE=1 SV=1",61.467,541,"541",9.5907,0,6344500,0,8959800,8162000,19861000,6521600,13712000,12790000,3621200,0,211480,0,298660,272070,662040,217390,457060,426330,120710,0,0,0,9252200,14905000,23514000,13414000,13554000,17168000,11833000,0,0,0,3,2,4,2,4,3,2
"Q8R431;A0A0G2JYI5",-2.13792105359357,2.25499755145862,1.77094189143638,0.183265555505171,0.999921582971277,"Q8R431","Monoglyceride lipase","Mgll","sp|Q8R431|MGLL_RAT Monoglyceride lipase OS=Rattus norvegicus OX=10116 GN=Mgll PE=1 SV=1;tr|A0A0G2JYI5|A0A0G2JYI5_RAT Monoglyceride lipase OS=Rattus norvegicus OX=10116 GN=Mgll PE=1 SV=1",33.499,303,"303;318",8.0961,17245000,26516000,11522000,10348000,0,0,6676000,0,0,0,958070,1473100,640130,574890,0,0,370890,0,0,0,12986000,12280000,12250000,11050000,0,0,11094000,0,0,0,2,4,2,2,0,0,2,0,0,0
"Q8R490;F1M7X3",1.56009184958434,5.59871108801961,0.978654706346624,0.322531163318999,0.999921582971277,"Q8R490",NA,"Cdh13","tr|Q8R490|Q8R490_RAT Cadherin 13 OS=Rattus norvegicus OX=10116 GN=Cdh13 PE=1 SV=1;tr|F1M7X3|F1M7X3_RAT Cadherin 13 OS=Rattus norvegicus OX=10116 GN=Cdh13 PE=1 SV=3",78.085,714,"714;609",42.686,23534000,26976000,23098000,19233000,12860000,60216000,56641000,55723000,51132000,42054000,759170,870180,745090,620430,414830,1942400,1827100,1797500,1649400,1356600,31268000,32554000,34688000,29838000,24996000,80940000,81164000,102010000,93190000,93886000,3,2,2,2,2,5,6,7,7,5
"Q8SEZ0;Q06QK5;Q06QG6;Q06QA1;A0A096XKT9;P11661;A7XYD5;A7XYC1;A0A0A1FZN8",-2.40762624632563,4.25798092097516,2.20146667901452,0.137879493923377,0.999921582971277,"Q8SEZ0","NADH-ubiquinone oxidoreductase chain 5","Mt-nd5;ND5;Mtnd5;Nd5","tr|Q8SEZ0|Q8SEZ0_RAT NADH-ubiquinone oxidoreductase chain 5 OS=Rattus norvegicus OX=10116 GN=Mt-nd5 PE=3 SV=1;tr|Q06QK5|Q06QK5_RAT NADH-ubiquinone oxidoreductase chain 5 OS=Rattus norvegicus OX=10116 GN=ND5 PE=3 SV=1;tr|Q06QG6|Q06QG6_RAT NADH-ubiquinone ox",68.617,609,"609;609;609;609;609;609;609;609;610",4.8397,47622000,55834000,46242000,47120000,28508000,16853000,22776000,12658000,14890000,8245600,3663200,4294900,3557100,3624600,2192900,1296400,1752000,973700,1145400,634270,47093000,51126000,50457000,52322000,0,0,38088000,0,0,0,2,2,2,2,2,0,2,0,0,0
"Q8SEZ8;Q8HID1;D2E6L7;P03889;Q8HN20",-1.98958823930502,3.03944947979152,1.54963815840523,0.213188866438292,0.999921582971277,"Q8SEZ8","NADH-ubiquinone oxidoreductase chain 1","Mt-nd1;ND1;Mtnd1","tr|Q8SEZ8|Q8SEZ8_RAT NADH-ubiquinone oxidoreductase chain 1 (Fragment) OS=Rattus norvegicus OX=10116 GN=NADH1 PE=3 SV=1;tr|Q8HID1|Q8HID1_RAT NADH-ubiquinone oxidoreductase chain 1 OS=Rattus norvegicus OX=10116 GN=Mt-nd1 PE=3 SV=1;tr|D2E6L7|D2E6L7_RAT NADH-",36.133,318,"318;318;318;318;76",11.949,13955000,25881000,16601000,34648000,18915000,5754200,4042600,7756000,4397600,2263300,2325900,4313500,2766800,5774600,3152500,959040,673770,1292700,732930,377220,0,26792000,0,29826000,25463000,0,0,20707000,0,0,0,2,3,3,3,2,0,2,0,0
"Q8VHK7;F1LPC7",-0.21225359117992,7.89540827581298,0.0189561739308803,0.89049220274474,0.999921582971277,"Q8VHK7","Hepatoma-derived growth factor","Hdgf","sp|Q8VHK7|HDGF_RAT Hepatoma-derived growth factor OS=Rattus norvegicus OX=10116 GN=Hdgf PE=1 SV=2;tr|F1LPC7|F1LPC7_RAT Hepatoma-derived growth factor OS=Rattus norvegicus OX=10116 GN=Hdgf PE=1 SV=2",26.488,237,"237;237;142",98.932,524610000,431100000,327840000,333350000,319550000,194950000,276570000,224330000,188260000,98758000,32788000,26943000,20490000,20834000,19972000,12184000,17286000,14021000,11767000,6172400,292020000,3.24e+08,279830000,382560000,317890000,236230000,298150000,322770000,266330000,252660000,35,24,23,20,21,17,25,18,16,17
"Q8VI04",-0.493085164959105,8.08380984014628,0.101899763143677,0.749561645927889,0.999921582971277,"Q8VI04","Isoaspartyl peptidase/L-asparaginase;Isoaspartyl peptidase/L-asparaginase alpha chain;Isoaspartyl peptidase/L-asparaginase beta chain","Asrgl1","sp|Q8VI04|ASGL1_RAT Isoaspartyl peptidase/L-asparaginase OS=Rattus norvegicus OX=10116 GN=Asrgl1 PE=1 SV=1",34.41,333,"333",86.401,699390000,696400000,434920000,460370000,384640000,152580000,233620000,210380000,163180000,130560000,43712000,43525000,27183000,28773000,24040000,9536000,14601000,13148000,10199000,8159700,384090000,429360000,346180000,421600000,400540000,261420000,305180000,288740000,272120000,277780000,33,32,29,22,26,15,21,22,11,19
"Q8VIA9;P70608;A0A0G2K3I1;P30823;Q3V5G8",0.524501658297133,3.01022023247701,0.11522563417212,0.734271499001198,0.999921582971277,"Q8VIA9","High affinity cationic amino acid transporter 1","Slc7a1","tr|Q8VIA9|Q8VIA9_RAT Ecotropic retrovirus receptor OS=Rattus norvegicus OX=10116 PE=2 SV=1;tr|P70608|P70608_RAT Cationic amino acid transporter-1 OS=Rattus norvegicus OX=10116 GN=Slc7a1 PE=2 SV=1;tr|A0A0G2K3I1|A0A0G2K3I1_RAT High affinity cationic amino ac",67.269,624,"624;624;666;624;624;41;261",6.593,12337000,21265000,4371900,5023000,7094700,13997000,8150000,2573000,8023900,4209800,685390,1181400,242880,279060,394150,777630,452780,142940,445770,233880,14526000,14727000,0,0,12080000,15856000,16534000,0,13991000,12830000,2,3,0,2,0,3,2,2,3,2
"Q8VIL3",-0.324665895054004,3.34445748633005,0.0442988106816671,0.833298657991861,0.999921582971277,"Q8VIL3","ZW10 interactor","Zwint","sp|Q8VIL3|ZWINT_RAT ZW10 interactor OS=Rattus norvegicus OX=10116 GN=Zwint PE=1 SV=1",30.142,266,"266;207",14.387,0,15951000,3859800,32880000,9734300,42044000,3559300,5103500,11118000,4227100,0,1329300,321650,2740000,811190,3503700,296610,425290,926510,352250,0,18951000,0,18168000,33528000,30784000,0,0,25556000,0,0,4,0,3,2,2,2,0,3,2
"Q91V33",-0.204871750463133,7.88955930237051,0.0176616578265314,0.894274704968051,0.999921582971277,"Q91V33","KH domain-containing, RNA-binding, signal transduction-associated protein 1","Khdrbs1","sp|Q91V33|KHDR1_RAT KH domain-containing, RNA-binding, signal transduction-associated protein 1 OS=Rattus norvegicus OX=10116 GN=Khdrbs1 PE=1 SV=1",48.315,443,"443;349",27.924,274080000,410690000,430780000,318570000,302270000,195720000,204730000,124560000,159990000,113360000,24916000,37336000,39161000,28960000,27479000,17793000,18612000,11324000,14545000,10305000,348770000,325770000,325660000,263140000,323440000,334590000,292050000,271630000,250820000,224310000,14,18,20,17,15,15,11,11,13,12
"Q91Y81",-0.16170221650459,9.96095779771372,0.0110061805437576,0.91644694993669,0.999921582971277,"Q91Y81","Septin-2","2-Sep","sp|Q91Y81|SEPT2_RAT Septin-2 OS=Rattus norvegicus OX=10116 GN=Septin2 PE=1 SV=1",41.592,361,"361",323.31,2108800000,1977800000,1397400000,1371300000,1359100000,998840000,999580000,783990000,755100000,503930000,100420000,94180000,66542000,65299000,64720000,47564000,47599000,37333000,35957000,23997000,1214600000,1.406e+09,1154700000,1389400000,1410600000,1134300000,1129200000,1282400000,1.24e+09,1.082e+09,64,65,59,57,59,54,48,54,45,40
